Line,Sample,Lat,Lon,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,  92,  39.75151205,-105.22101666,   0,0,4, 1760.78, 76175561.200,210935.5612,   45.8, 1.93340e+003, 1.72278e+003, 2.92790e+003, 1.43350e+003, 4.16886e+003, 2.49860e+003, 6.13101e+003, 4.57968e+003, 1.00161e+004, 8.75008e+003, 1.89847e+004
 0,  93,  39.75151225,-105.22101663,   0,0,4, 1760.78, 76175661.200,210935.6612,   48.8, 1.83411e+003, 2.09880e+003, 3.00473e+003, 1.58587e+003, 4.64003e+003, 2.64542e+003, 6.60911e+003, 4.70589e+003, 1.05673e+004, 8.92153e+003, 1.99575e+004
 0,  94,  39.75151245,-105.22101660,   0,0,4, 1760.78, 76175761.200,210935.7612,   71.6, 2.30364e+003, 2.34868e+003, 4.08555e+003, 2.30977e+003, 5.98687e+003, 3.20027e+003, 8.56340e+003, 5.23737e+003, 1.30471e+004, 9.29278e+003, 2.23889e+004
 0,  95,  39.75151264,-105.22101657,   0,0,4, 1760.78, 76175861.200,210935.8612,   72.8, 3.31537e+003, 2.05236e+003, 5.28747e+003, 3.22223e+003, 7.54990e+003, 3.83657e+003, 1.04614e+004, 5.81906e+003, 1.54528e+004, 9.52099e+003, 2.44512e+004
 0,  96,  39.75151284,-105.22101654,   0,0,4, 1760.79, 76175961.200,210935.9612,   53.3, 3.53379e+003, 1.92154e+003, 5.62619e+003, 3.54579e+003, 7.88107e+003, 3.78978e+003, 1.08944e+004, 5.97689e+003, 1.59169e+004, 9.65526e+003, 2.48893e+004
 0,  97,  39.75151304,-105.22101651,   0,0,4, 1760.79, 76176061.200,210936.0612,   42.3, 2.69486e+003, 2.47969e+003, 4.78981e+003, 3.02923e+003, 6.99359e+003, 3.60258e+003, 9.61032e+003, 5.66119e+003, 1.43721e+004, 9.51780e+003, 2.42905e+004
 0,  98,  39.75151324,-105.22101648,   0,0,4, 1760.79, 76176161.200,210936.1612,   39.9, 1.72209e+003, 2.85084e+003, 3.58761e+003, 2.25867e+003, 5.60931e+003, 3.08271e+003, 7.76810e+003, 5.03447e+003, 1.19658e+004, 9.08299e+003, 2.23097e+004
 0,  99,  39.75151336,-105.22101658,   0,0,4, 1760.79, 76176261.200,210936.2612,   44.2, 1.41246e+003, 2.66906e+003, 2.98204e+003, 1.77783e+003, 4.58994e+003, 2.80795e+003, 6.59563e+003, 4.75232e+003, 1.06186e+004, 8.87430e+003, 2.08815e+004
 0, 100,  39.75151343,-105.22101676,   0,0,4, 1760.79, 76176361.200,210936.3612,   61.4, 1.69396e+003, 2.28815e+003, 3.10310e+003, 1.76597e+003, 4.78320e+003, 2.78208e+003, 6.66814e+003, 4.77102e+003, 1.08537e+004, 8.96997e+003, 2.05772e+004
 0, 101,  39.75151350,-105.22101693,   0,0,4, 1760.79, 76176461.200,210936.4612,   73.4, 2.34845e+003, 1.55528e+003, 3.80879e+003, 1.96294e+003, 5.12043e+003, 2.72617e+003, 7.35477e+003, 4.90668e+003, 1.16779e+004, 9.18608e+003, 2.03372e+004
 0, 102,  39.75151357,-105.22101711,   0,0,4, 1760.79, 76176561.200,210936.5612,   62.0, 3.21353e+003, 8.90532e+002, 4.38733e+003, 2.03589e+003, 5.56795e+003, 2.81869e+003, 7.68052e+003, 5.02591e+003, 1.19474e+004, 9.22442e+003, 1.99954e+004
 0, 103,  39.75151365,-105.22101729,   0,0,4, 1760.79, 76176661.200,210936.6612,   46.2, 3.28622e+003, 6.70607e+002, 4.20856e+003, 1.58400e+003, 5.02366e+003, 2.30898e+003, 6.87564e+003, 4.72247e+003, 1.08604e+004, 9.08537e+003, 1.83714e+004
 0, 104,  39.75151372,-105.22101746,   0,0,4, 1760.79, 76176761.200,210936.7612,   45.0, 2.87902e+003, 5.62682e+002, 3.28522e+003, 5.84401e+002, 3.41027e+003, 1.64972e+003, 4.81028e+003, 3.96356e+003, 8.29236e+003, 8.61020e+003, 1.53706e+004
 0, 105,  39.75151379,-105.22101764,   0,0,4, 1760.79, 76176861.200,210936.8612,   44.5, 2.67962e+003, 1.86276e+002, 2.23662e+003,-3.00183e+002, 2.05739e+003, 9.26188e+002, 2.60502e+003, 3.31075e+003, 5.64789e+003, 8.03339e+003, 1.21564e+004
 0, 106,  39.75151386,-105.22101782,   0,0,4, 1760.80, 76176961.200,210936.9612,   49.4, 2.66878e+003,-2.18874e+002, 1.99368e+003,-6.95305e+002, 1.32064e+003, 6.36828e+002, 1.94054e+003, 3.16360e+003, 4.76899e+003, 7.90119e+003, 1.07874e+004
 0, 107,  39.75151393,-105.22101799,   0,0,4, 1760.80, 76177061.200,210937.0612,   60.2, 3.20520e+003,-4.78476e+002, 2.62915e+003,-2.95990e+002, 2.32809e+003, 1.08110e+003, 3.02830e+003, 3.48971e+003, 5.95999e+003, 8.19038e+003, 1.19867e+004
 0, 108,  39.75151400,-105.22101817,   0,0,4, 1760.80, 76177161.200,210937.1612,   56.0, 3.80385e+003,-7.31980e+002, 3.49666e+003, 3.59159e+002, 3.47221e+003, 1.37601e+003, 4.66052e+003, 3.93378e+003, 7.89914e+003, 8.64612e+003, 1.35831e+004
 0, 109,  39.75151406,-105.22101832,   0,0,4, 1760.80, 76177261.200,210937.2612,   47.3, 3.81693e+003,-4.09405e+002, 3.56664e+003, 6.35296e+002, 3.78103e+003, 1.66640e+003, 5.03303e+003, 4.01248e+003, 8.65654e+003, 8.82723e+003, 1.47320e+004
 0, 110,  39.75151412,-105.22101846,   0,0,4, 1760.79, 76177361.200,210937.3612,   44.5, 3.19171e+003, 2.20091e+002, 3.16674e+003, 3.32899e+002, 3.40904e+003, 1.52801e+003, 4.53581e+003, 3.90647e+003, 8.02848e+003, 8.85111e+003, 1.48386e+004
 0, 111,  39.75151417,-105.22101860,   0,0,4, 1760.79, 76177461.200,210937.4612,   45.1, 2.68352e+003, 5.26411e+002, 2.91889e+003, 2.33696e+002, 3.12982e+003, 1.61292e+003, 4.40365e+003, 3.91891e+003, 7.61924e+003, 8.98045e+003, 1.52724e+004
 0, 112,  39.75151423,-105.22101874,   0,0,4, 1760.79, 76177561.200,210937.5612,   50.9, 2.78828e+003, 8.72725e+002, 3.11057e+003, 6.49732e+002, 3.95016e+003, 1.93487e+003, 5.11744e+003, 4.13794e+003, 8.56450e+003, 9.12405e+003, 1.67193e+004
 0, 113,  39.75151428,-105.22101888,   0,0,4, 1760.79, 76177661.200,210937.6612,   59.1, 2.92226e+003, 1.18262e+003, 3.73306e+003, 1.26774e+003, 4.79769e+003, 2.31232e+003, 6.47589e+003, 4.59954e+003, 1.03581e+004, 9.30729e+003, 1.86695e+004
 0, 114,  39.75151434,-105.22101902,   0,0,4, 1760.78, 76177761.200,210937.7612,   58.3, 3.21947e+003, 1.34120e+003, 4.25970e+003, 1.92659e+003, 5.78211e+003, 2.84607e+003, 7.60389e+003, 5.15327e+003, 1.18510e+004, 9.41746e+003, 2.06846e+004
 0, 115,  39.75151439,-105.22101916,   0,0,4, 1760.78, 76177861.200,210937.8612,   52.4, 3.26301e+003, 1.44865e+003, 4.50344e+003, 2.17129e+003, 6.06112e+003, 2.86410e+003, 8.13437e+003, 5.26532e+003, 1.24262e+004, 9.60937e+003, 2.13587e+004
 0, 116,  39.75151445,-105.22101930,   0,0,4, 1760.78, 76177961.200,210937.9612,   46.7, 3.00977e+003, 1.69243e+003, 4.38411e+003, 2.05137e+003, 5.78733e+003, 2.88944e+003, 7.96374e+003, 5.03384e+003, 1.22183e+004, 9.54967e+003, 2.12168e+004
 0, 117,  39.75151450,-105.22101943,   0,0,4, 1760.78, 76178061.200,210938.0612,   45.7, 2.77995e+003, 1.87421e+003, 4.06571e+003, 1.77163e+003, 5.46857e+003, 2.67215e+003, 7.44929e+003, 4.91582e+003, 1.15590e+004, 9.38874e+003, 2.06225e+004
 0, 118,  39.75151456,-105.22101957,   0,0,4, 1760.77, 76178161.200,210938.1612,   47.2, 2.70232e+003, 1.79802e+003, 3.83540e+003, 1.55139e+003, 4.96704e+003, 2.52978e+003, 7.04198e+003, 4.87803e+003, 1.10046e+004, 9.41765e+003, 2.01749e+004
 0, 119,  39.75151460,-105.22101954,   0,0,4, 1760.77, 76178261.200,210938.2612,   53.1, 3.01188e+003, 1.57868e+003, 3.94744e+003, 1.60730e+003, 5.25169e+003, 2.53822e+003, 7.10366e+003, 4.79171e+003, 1.10385e+004, 9.58839e+003, 2.01043e+004
 0, 120,  39.75151465,-105.22101940,   0,0,4, 1760.77, 76178361.200,210938.3612,   58.3, 3.42542e+003, 1.26424e+003, 4.39863e+003, 1.61744e+003, 5.56859e+003, 2.54756e+003, 7.46712e+003, 4.85802e+003, 1.16485e+004, 9.78894e+003, 2.00762e+004
 0, 121,  39.75151469,-105.22101927,   0,0,4, 1760.77, 76178461.200,210938.4612,   58.5, 3.74278e+003, 1.17002e+003, 4.85357e+003, 1.76735e+003, 5.85699e+003, 2.80098e+003, 7.81218e+003, 5.03990e+003, 1.21770e+004, 9.77789e+003, 2.05561e+004
 0, 122,  39.75151473,-105.22101913,   0,0,4, 1760.78, 76178561.200,210938.5612,   54.0, 4.04198e+003, 1.11797e+003, 4.98568e+003, 1.73477e+003, 5.97998e+003, 2.54895e+003, 8.04736e+003, 5.00447e+003, 1.22424e+004, 9.61822e+003, 2.00244e+004
 0, 123,  39.75151477,-105.22101899,   0,0,4, 1760.78, 76178661.200,210938.6612,   54.9, 4.19742e+003, 1.03731e+003, 4.85974e+003, 1.34577e+003, 5.83584e+003, 2.44680e+003, 7.66160e+003, 4.79887e+003, 1.15923e+004, 9.57329e+003, 1.92020e+004
 0, 124,  39.75151482,-105.22101885,   0,0,4, 1760.78, 76178761.200,210938.7612,   57.4, 4.31745e+003, 9.15126e+002, 4.69597e+003, 9.92011e+002, 5.69872e+003, 2.21154e+003, 7.12798e+003, 4.56018e+003, 1.08389e+004, 9.58247e+003, 1.82613e+004
 0, 125,  39.75151486,-105.22101872,   0,0,4, 1760.78, 76178861.200,210938.8612,   57.9, 4.51054e+003, 7.68902e+002, 4.60193e+003, 6.83016e+002, 5.50837e+003, 1.89062e+003, 6.84172e+003, 4.38136e+003, 1.06281e+004, 9.53723e+003, 1.72611e+004
 0, 126,  39.75151490,-105.22101858,   0,0,4, 1760.78, 76178961.200,210938.9612,   57.7, 4.50318e+003, 6.98375e+002, 4.53119e+003, 7.60659e+002, 5.56064e+003, 1.98839e+003, 6.78525e+003, 4.33813e+003, 1.06735e+004, 9.48512e+003, 1.72707e+004
 0, 127,  39.75151494,-105.22101844,   0,0,4, 1760.78, 76179061.200,210939.0612,   58.7, 3.91723e+003, 4.73389e+002, 4.18560e+003, 9.97636e+002, 5.10876e+003, 2.13226e+003, 6.55893e+003, 4.53709e+003, 1.06054e+004, 9.75341e+003, 1.78938e+004
 0, 128,  39.75151499,-105.22101830,   0,0,4, 1760.78, 76179161.200,210939.1612,   65.2, 2.82215e+003,-2.55392e+002, 2.73161e+003, 9.05411e+002, 3.60757e+003, 2.39212e+003, 5.29956e+003, 4.80648e+003, 9.59194e+003, 1.00189e+004, 1.78675e+004
 0, 129,  39.75151500,-105.22101814,   0,0,4, 1760.78, 76179261.200,210939.2612,   82.3, 4.45879e+002,-1.27435e+003,-3.66337e+002, 2.67990e+002, 5.62523e+002, 2.00068e+003, 2.03711e+003, 4.75073e+003, 6.27518e+003, 9.87148e+003, 1.56165e+004
 0, 130,  39.75151499,-105.22101796,   0,0,4, 1760.78, 76179361.200,210939.3612,   85.2,-3.06429e+003,-2.29323e+003,-4.53892e+003,-5.55622e+002,-3.97976e+003, 1.46366e+003,-2.70016e+003, 4.25056e+003, 1.28854e+003, 9.54235e+003, 1.24077e+004
 0, 131,  39.75151498,-105.22101778,   0,0,4, 1760.77, 76179461.200,210939.4612,   86.7,-6.05984e+003,-3.63613e+003,-8.16200e+003,-1.19324e+003,-7.94737e+003, 1.02111e+003,-6.98454e+003, 3.78589e+003,-3.14904e+003, 8.98911e+003, 8.96674e+003
 0, 132,  39.75151497,-105.22101760,   0,0,4, 1760.77, 76179561.200,210939.5612,   90.5,-8.40127e+003,-5.25453e+003,-1.11645e+004,-1.89201e+003,-1.15447e+004, 5.06540e+002,-1.07411e+004, 3.59796e+003,-6.91345e+003, 8.84433e+003, 5.80229e+003
 0, 133,  39.75151496,-105.22101743,   0,0,4, 1760.77, 76179661.200,210939.6612,   91.8,-1.01442e+004,-6.32019e+003,-1.37396e+004,-2.60483e+003,-1.44451e+004, 2.44457e+002,-1.37551e+004, 3.41498e+003,-1.01228e+004, 8.78359e+003, 3.51801e+003
 0, 134,  39.75151496,-105.22101725,   0,0,4, 1760.77, 76179761.200,210939.7612,   92.4,-1.11458e+004,-6.96829e+003,-1.50768e+004,-3.08562e+003,-1.61067e+004,-6.51810e+000,-1.55805e+004, 3.34376e+003,-1.19247e+004, 8.65300e+003, 1.93632e+003
 0, 135,  39.75151495,-105.22101707,   0,0,4, 1760.76, 76179861.200,210939.8612,   93.9,-1.16546e+004,-7.42881e+003,-1.57634e+004,-3.29964e+003,-1.70093e+004,-1.17655e+002,-1.64034e+004, 3.41939e+003,-1.26993e+004, 8.62882e+003, 1.20210e+003
 0, 136,  39.75151494,-105.22101689,   0,0,4, 1760.76, 76179961.200,210939.9612,  103.7,-1.12766e+004,-7.43755e+003,-1.55027e+004,-3.33100e+003,-1.66352e+004,-2.20232e+002,-1.61377e+004, 3.38322e+003,-1.25948e+004, 8.68926e+003, 1.08370e+003
 0, 137,  39.75151493,-105.22101671,   0,0,4, 1760.76, 76180061.200,210940.0612,  118.2,-9.90175e+003,-6.90997e+003,-1.38470e+004,-3.01497e+003,-1.49852e+004,-1.30956e+002,-1.44997e+004, 3.35512e+003,-1.10043e+004, 8.87518e+003, 2.17440e+003
 0, 138,  39.75151492,-105.22101654,   0,0,4, 1760.76, 76180161.200,210940.1612,  135.6,-7.61492e+003,-5.81625e+003,-1.11073e+004,-2.44285e+003,-1.18903e+004, 1.23952e+002,-1.15615e+004, 3.40846e+003,-8.11981e+003, 9.02242e+003, 4.29572e+003
 0, 139,  39.75151515,-105.22101631,   0,0,4, 1760.75, 76180261.200,210940.2612,  149.2,-5.05723e+003,-4.64973e+003,-7.93509e+003,-2.00163e+003,-8.48421e+003, 2.63187e+002,-7.93546e+003, 3.47513e+003,-4.68739e+003, 8.94067e+003, 6.02763e+003
 0, 140,  39.75151554,-105.22101604,   0,0,4, 1760.73, 76180361.200,210940.3612,  158.7,-2.61651e+003,-3.73861e+003,-4.91337e+003,-1.51438e+003,-5.27539e+003, 6.01427e+002,-4.68111e+003, 3.59075e+003,-1.62587e+003, 8.84561e+003, 7.78480e+003
 0, 141,  39.75151592,-105.22101578,   0,0,4, 1760.72, 76180461.200,210940.4612,  167.2,-4.13987e+002,-2.92562e+003,-2.20282e+003,-1.15654e+003,-2.32166e+003, 7.66813e+002,-1.99270e+003, 3.73035e+003, 1.35550e+003, 8.96017e+003, 9.37517e+003
 0, 142,  39.75151630,-105.22101552,   0,0,4, 1760.70, 76180561.200,210940.5612,  173.8, 1.31916e+003,-1.97899e+003, 5.57015e+001,-8.47084e+002,-6.72752e+001, 8.20123e+002, 3.97183e+002, 3.85189e+003, 3.57175e+003, 9.16251e+003, 1.10085e+004
 0, 143,  39.75151668,-105.22101526,   0,0,4, 1760.68, 76180661.200,210940.6612,  179.5, 2.62853e+003,-1.17274e+003, 1.92355e+003,-3.55676e+002, 1.91572e+003, 8.71433e+002, 2.30452e+003, 3.78896e+003, 5.58456e+003, 9.39920e+003, 1.25312e+004
 0, 144,  39.75151707,-105.22101500,   0,0,4, 1760.67, 76180761.200,210940.7612,  181.1, 3.80626e+003,-6.93493e+002, 3.44541e+003,-6.21209e+001, 3.39439e+003, 9.48458e+002, 4.02179e+003, 3.70087e+003, 7.32448e+003, 9.41011e+003, 1.33038e+004
 0, 145,  39.75151745,-105.22101474,   0,0,4, 1760.65, 76180861.200,210940.8612,  182.7, 4.84702e+003,-3.45465e+002, 4.61954e+003, 3.09445e+002, 4.69476e+003, 1.06599e+003, 5.46662e+003, 3.68525e+003, 8.64572e+003, 9.50281e+003, 1.42180e+004
 0, 146,  39.75151783,-105.22101447,   0,0,4, 1760.64, 76180961.200,210940.9612,  181.2, 5.33012e+003,-1.91889e+002, 5.13990e+003, 4.07582e+002, 4.98031e+003, 1.03432e+003, 5.96370e+003, 3.85233e+003, 9.09609e+003, 9.59210e+003, 1.46944e+004
 0, 147,  39.75151822,-105.22101421,   0,0,4, 1760.62, 76181061.200,210941.0612,  178.0, 5.50145e+003,-2.35286e+002, 5.23003e+003, 2.68017e+002, 4.92651e+003, 1.10855e+003, 5.80704e+003, 3.95355e+003, 9.68414e+003, 9.70612e+003, 1.48010e+004
 0, 148,  39.75151860,-105.22101395,   0,0,4, 1760.61, 76181161.200,210941.1612,  173.8, 5.73810e+003, 8.77549e+001, 5.62183e+003, 1.57793e+002, 5.23997e+003, 1.14419e+003, 5.94125e+003, 3.82508e+003, 1.01325e+004, 9.79826e+003, 1.50131e+004
 0, 149,  39.75151880,-105.22101392,   0,0,4, 1760.61, 76181261.200,210941.2612,  166.7, 6.68081e+003, 4.61611e+002, 6.68646e+003, 6.95879e+001, 6.20169e+003, 1.19776e+003, 7.16804e+003, 3.78002e+003, 1.09176e+004, 9.86663e+003, 1.53756e+004
 0, 150,  39.75151888,-105.22101404,   0,0,4, 1760.61, 76181361.200,210941.3612,  166.3, 8.49502e+003, 7.53496e+002, 8.61750e+003, 4.05065e+002, 8.42793e+003, 1.31911e+003, 9.11095e+003, 3.82676e+003, 1.29398e+004, 1.00174e+004, 1.63218e+004
 0, 151,  39.75151896,-105.22101416,   0,0,4, 1760.62, 76181461.200,210941.4612,  165.1, 9.64296e+003, 1.03830e+003, 1.00579e+004, 7.22152e+002, 9.94509e+003, 1.52295e+003, 1.05662e+004, 4.08419e+003, 1.44699e+004, 1.01709e+004, 1.75385e+004
 0, 152,  39.75151904,-105.22101428,   0,0,4, 1760.62, 76181561.200,210941.5612,  169.8, 9.77552e+003, 1.15445e+003, 1.01603e+004, 7.90310e+002, 1.00793e+004, 1.68421e+003, 1.10032e+004, 4.33717e+003, 1.47609e+004, 1.02465e+004, 1.82126e+004
 0, 153,  39.75151913,-105.22101439,   0,0,4, 1760.63, 76181661.200,210941.6612,  183.9, 9.27886e+003, 8.40156e+002, 9.38460e+003, 6.25682e+002, 9.41148e+003, 1.46668e+003, 1.01884e+004, 4.33448e+003, 1.38727e+004, 1.01335e+004, 1.74004e+004
 0, 154,  39.75151921,-105.22101451,   0,0,4, 1760.63, 76181761.200,210941.7612,  194.4, 8.26324e+003, 3.48943e+002, 7.89196e+003, 1.20351e+002, 7.89570e+003, 1.20191e+003, 8.52594e+003, 4.10742e+003, 1.20605e+004, 9.91126e+003, 1.56899e+004
 0, 155,  39.75151929,-105.22101463,   0,0,4, 1760.64, 76181861.200,210941.8612,  199.8, 8.33962e+003, 9.27916e+001, 7.78305e+003,-9.69657e+001, 7.80629e+003, 9.08313e+002, 8.15593e+003, 3.94166e+003, 1.15082e+004, 9.95841e+003, 1.48042e+004
 0, 156,  39.75151937,-105.22101475,   0,0,4, 1760.64, 76181961.200,210941.9612,  213.5, 1.06205e+004, 3.32271e+002, 1.03300e+004, 2.26310e+002, 9.93939e+003, 8.71273e+002, 1.04858e+004, 3.77689e+003, 1.37651e+004, 1.01788e+004, 1.53856e+004
 0, 157,  39.75151946,-105.22101486,   0,0,4, 1760.65, 76182061.200,210942.0612,  215.8, 1.35483e+004, 1.73461e+003, 1.38049e+004, 8.40217e+002, 1.40709e+004, 1.20719e+003, 1.45847e+004, 3.76934e+003, 1.80145e+004, 1.03929e+004, 1.79443e+004
 0, 158,  39.75151954,-105.22101498,   0,0,4, 1760.65, 76182161.200,210942.1612,  221.5, 1.63353e+004, 3.72588e+003, 1.77908e+004, 1.58359e+003, 1.86870e+004, 1.53174e+003, 1.91775e+004, 4.12078e+003, 2.27018e+004, 1.05403e+004, 2.15023e+004
 0, 159,  39.75151950,-105.22101499,   0,0,4, 1760.66, 76182261.200,210942.2612,  221.2, 1.94232e+004, 5.45368e+003, 2.17560e+004, 2.54751e+003, 2.30176e+004, 2.30600e+003, 2.39579e+004, 4.58257e+003, 2.74672e+004, 1.09079e+004, 2.57977e+004
 0, 160,  39.75151937,-105.22101493,   0,0,4, 1760.66, 76182361.200,210942.3612,  199.2, 2.17433e+004, 6.57384e+003, 2.48682e+004, 3.44694e+003, 2.65160e+004, 2.85966e+003, 2.78083e+004, 4.86924e+003, 3.11574e+004, 1.11293e+004, 2.88790e+004
 0, 161,  39.75151925,-105.22101486,   0,0,4, 1760.66, 76182461.200,210942.4612,  163.3, 2.23222e+004, 7.27958e+003, 2.57566e+004, 3.70836e+003, 2.77427e+004, 3.17940e+003, 2.93205e+004, 4.98593e+003, 3.29046e+004, 1.11812e+004, 3.03345e+004
 0, 162,  39.75151912,-105.22101480,   0,0,4, 1760.67, 76182561.200,210942.5612,  140.8, 2.09555e+004, 6.54461e+003, 2.40641e+004, 3.51305e+003, 2.57911e+004, 3.12439e+003, 2.74714e+004, 4.98832e+003, 3.12695e+004, 1.11429e+004, 2.93133e+004
 0, 163,  39.75151900,-105.22101474,   0,0,4, 1760.67, 76182661.200,210942.6612,  178.1, 1.86326e+004, 4.84665e+003, 2.08317e+004, 2.93563e+003, 2.18339e+004, 2.77483e+003, 2.36028e+004, 5.05953e+003, 2.75544e+004, 1.08259e+004, 2.64425e+004
 0, 164,  39.75151888,-105.22101468,   0,0,4, 1760.68, 76182761.200,210942.7612,  200.1, 1.60614e+004, 4.00076e+003, 1.74577e+004, 2.10160e+003, 1.83331e+004, 2.60440e+003, 1.97455e+004, 4.85491e+003, 2.33796e+004, 1.03583e+004, 2.39200e+004
 0, 165,  39.75151875,-105.22101461,   0,0,4, 1760.68, 76182861.200,210942.8612,  192.2, 1.36588e+004, 2.95106e+003, 1.43613e+004, 1.23044e+003, 1.51309e+004, 2.18332e+003, 1.59699e+004, 4.18174e+003, 1.92185e+004, 1.01027e+004, 2.06492e+004
 0, 166,  39.75151863,-105.22101455,   0,0,4, 1760.68, 76182961.200,210942.9612,  171.9, 1.23908e+004, 1.81512e+003, 1.28091e+004, 8.78769e+002, 1.32836e+004, 1.79027e+003, 1.38630e+004, 3.90448e+003, 1.71896e+004, 1.00783e+004, 1.84669e+004
 0, 167,  39.75151851,-105.22101449,   0,0,4, 1760.69, 76183061.200,210943.0612,  167.2, 1.23986e+004, 1.53212e+003, 1.26382e+004, 8.22801e+002, 1.32946e+004, 1.62291e+003, 1.37666e+004, 3.93996e+003, 1.72748e+004, 1.00784e+004, 1.79962e+004
